run_id,round,sample_index,wall_time_utc,monotonic_ns,scope,rss_kib,peak_rss_kib,source,notes
b3-soak-20260921T124212Z-03f43125,0,863,2026-09-21T12:56:45.492535+00:00,11948329948600,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,864,2026-09-21T12:56:46.499264+00:00,11949336610300,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,865,2026-09-21T12:56:47.501450+00:00,11950339665500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,866,2026-09-21T12:56:48.515987+00:00,11951353462500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,867,2026-09-21T12:56:49.520468+00:00,11952357847800,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,868,2026-09-21T12:56:50.524322+00:00,11953361681700,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,869,2026-09-21T12:56:51.538109+00:00,11954375453900,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,870,2026-09-21T12:56:52.547944+00:00,11955385695200,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,871,2026-09-21T12:56:53.548303+00:00,11956385803600,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,872,2026-09-21T12:56:54.552733+00:00,11957390491800,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,873,2026-09-21T12:56:55.565755+00:00,11958403119600,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,874,2026-09-21T12:56:56.582500+00:00,11959420625200,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,875,2026-09-21T12:56:57.597407+00:00,11960435413100,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,876,2026-09-21T12:56:58.607645+00:00,11961445182500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,877,2026-09-21T12:56:59.628146+00:00,11962465566700,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,878,2026-09-21T12:57:00.636925+00:00,11963474278200,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,879,2026-09-21T12:57:01.652406+00:00,11964490281800,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,880,2026-09-21T12:57:02.653183+00:00,11965490507000,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,881,2026-09-21T12:57:03.657935+00:00,11966495857400,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,882,2026-09-21T12:57:04.667864+00:00,11967506117700,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,883,2026-09-21T12:57:05.671617+00:00,11968508974900,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,884,2026-09-21T12:57:06.676216+00:00,11969513568200,planner_process,322768.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,885,2026-09-21T12:57:07.679205+00:00,11970516596000,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,886,2026-09-21T12:57:08.693579+00:00,11971530925300,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,887,2026-09-21T12:57:09.695948+00:00,11972533434900,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,888,2026-09-21T12:57:10.705653+00:00,11973543892800,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,889,2026-09-21T12:57:11.721642+00:00,11974559134600,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,890,2026-09-21T12:57:12.725866+00:00,11975563355500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,891,2026-09-21T12:57:13.730707+00:00,11976568076800,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,892,2026-09-21T12:57:14.747198+00:00,11977584637200,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,893,2026-09-21T12:57:15.748531+00:00,11978586012100,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,894,2026-09-21T12:57:16.753776+00:00,11979591128200,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,895,2026-09-21T12:57:17.754334+00:00,11980591656400,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,896,2026-09-21T12:57:18.755459+00:00,11981592811800,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,897,2026-09-21T12:57:19.758686+00:00,11982596951500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,898,2026-09-21T12:57:20.768014+00:00,11983605320800,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,899,2026-09-21T12:57:21.777947+00:00,11984615762500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,900,2026-09-21T12:57:22.790578+00:00,11985628008900,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,901,2026-09-21T12:57:23.803371+00:00,11986640720400,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,902,2026-09-21T12:57:24.807580+00:00,11987645378000,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,903,2026-09-21T12:57:25.810885+00:00,11988648208900,planner_process,322768.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,904,2026-09-21T12:57:26.813852+00:00,11989651208200,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,905,2026-09-21T12:57:27.828097+00:00,11990665441000,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,906,2026-09-21T12:57:28.832888+00:00,11991670238500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,907,2026-09-21T12:57:29.844131+00:00,11992681479000,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,908,2026-09-21T12:57:30.847453+00:00,11993684784500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,909,2026-09-21T12:57:31.853121+00:00,11994690688200,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,910,2026-09-21T12:57:32.868598+00:00,11995706060400,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,911,2026-09-21T12:57:33.883382+00:00,11996720986400,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,912,2026-09-21T12:57:34.900637+00:00,11997738444600,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,913,2026-09-21T12:57:35.916736+00:00,11998754209000,planner_process,322768.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,914,2026-09-21T12:57:36.928826+00:00,11999766586300,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,915,2026-09-21T12:57:37.931339+00:00,12000768655200,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,916,2026-09-21T12:57:38.942772+00:00,12001780606600,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,917,2026-09-21T12:57:39.955509+00:00,12002792870800,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,918,2026-09-21T12:57:40.965729+00:00,12003803039800,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,919,2026-09-21T12:57:41.967635+00:00,12004804942900,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,920,2026-09-21T12:57:42.974709+00:00,12005812364200,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,921,2026-09-21T12:57:43.985719+00:00,12006823691300,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,922,2026-09-21T12:57:44.987917+00:00,12007825304900,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,923,2026-09-21T12:57:45.994064+00:00,12008831695700,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,924,2026-09-21T12:57:47.007350+00:00,12009844987900,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,925,2026-09-21T12:57:48.014141+00:00,12010852329300,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,926,2026-09-21T12:57:49.031475+00:00,12011868823800,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,927,2026-09-21T12:57:50.043245+00:00,12012880567700,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,928,2026-09-21T12:57:51.048672+00:00,12013886148500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,929,2026-09-21T12:57:52.063364+00:00,12014900728500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,930,2026-09-21T12:57:53.065910+00:00,12015903432000,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,931,2026-09-21T12:57:54.074467+00:00,12016912054700,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,932,2026-09-21T12:57:55.077899+00:00,12017915281300,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,933,2026-09-21T12:57:56.078667+00:00,12018916070100,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,934,2026-09-21T12:57:57.093713+00:00,12019931111500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,935,2026-09-21T12:57:58.104033+00:00,12020941418700,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,936,2026-09-21T12:57:59.122958+00:00,12021960839300,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,937,2026-09-21T12:58:00.132202+00:00,12022969634000,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,938,2026-09-21T12:58:01.148130+00:00,12023985447300,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,939,2026-09-21T12:58:02.161434+00:00,12024998797900,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,940,2026-09-21T12:58:03.172649+00:00,12026010463000,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,941,2026-09-21T12:58:04.173755+00:00,12027011556200,planner_process,322768.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,942,2026-09-21T12:58:05.180958+00:00,12028018994000,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,943,2026-09-21T12:58:06.197224+00:00,12029035403500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,944,2026-09-21T12:58:07.203136+00:00,12030040471500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,945,2026-09-21T12:58:08.213807+00:00,12031051194500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,946,2026-09-21T12:58:09.220799+00:00,12032058124900,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,947,2026-09-21T12:58:10.229359+00:00,12033066957600,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,948,2026-09-21T12:58:11.234362+00:00,12034071818000,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,949,2026-09-21T12:58:12.237751+00:00,12035075119200,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,950,2026-09-21T12:58:13.242785+00:00,12036080263200,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,951,2026-09-21T12:58:14.244093+00:00,12037081406400,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,952,2026-09-21T12:58:15.250447+00:00,12038088523900,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,953,2026-09-21T12:58:16.261622+00:00,12039098956600,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,954,2026-09-21T12:58:17.269188+00:00,12040107255300,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,955,2026-09-21T12:58:18.276560+00:00,12041113988900,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,956,2026-09-21T12:58:19.285874+00:00,12042123234700,planner_process,322768.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,957,2026-09-21T12:58:20.291315+00:00,12043128900400,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,958,2026-09-21T12:58:21.298127+00:00,12044136243700,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,959,2026-09-21T12:58:22.299092+00:00,12045136466300,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,960,2026-09-21T12:58:23.303077+00:00,12046140815300,planner_process,322768.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,961,2026-09-21T12:58:24.308894+00:00,12047146565100,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,962,2026-09-21T12:58:25.315929+00:00,12048153276400,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,963,2026-09-21T12:58:26.322877+00:00,12049160226700,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,964,2026-09-21T12:58:27.333282+00:00,12050170585300,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,965,2026-09-21T12:58:28.347674+00:00,12051185113100,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,966,2026-09-21T12:58:29.351936+00:00,12052189383800,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,967,2026-09-21T12:58:30.356256+00:00,12053193677400,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,968,2026-09-21T12:58:31.362142+00:00,12054199489000,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,969,2026-09-21T12:58:32.368670+00:00,12055206006800,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,970,2026-09-21T12:58:33.376227+00:00,12056213590300,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,971,2026-09-21T12:58:34.386984+00:00,12057224448500,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,972,2026-09-21T12:58:35.387677+00:00,12058225646800,planner_process,326288.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,973,2026-09-21T12:58:36.392508+00:00,12059229822100,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,974,2026-09-21T12:58:37.401391+00:00,12060239122000,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,975,2026-09-21T12:58:38.402146+00:00,12061239485500,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,976,2026-09-21T12:58:39.405802+00:00,12062243195500,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,977,2026-09-21T12:58:40.414837+00:00,12063252501400,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,978,2026-09-21T12:58:41.419365+00:00,12064257486900,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,979,2026-09-21T12:58:42.433060+00:00,12065270392100,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,980,2026-09-21T12:58:43.435456+00:00,12066272776100,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,981,2026-09-21T12:58:44.436732+00:00,12067274092300,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,982,2026-09-21T12:58:45.441004+00:00,12068278321100,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,983,2026-09-21T12:58:46.445863+00:00,12069283534100,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,984,2026-09-21T12:58:47.448052+00:00,12070285360400,planner_process,322776.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,985,2026-09-21T12:58:48.456858+00:00,12071294261300,planner_process,322776.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,986,2026-09-21T12:58:49.462223+00:00,12072300016300,planner_process,322776.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,987,2026-09-21T12:58:50.476070+00:00,12073314191900,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,988,2026-09-21T12:58:51.489933+00:00,12074327315200,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,989,2026-09-21T12:58:52.496457+00:00,12075333938900,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,990,2026-09-21T12:58:53.497535+00:00,12076334860100,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,991,2026-09-21T12:58:54.502975+00:00,12077341031400,planner_process,322776.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,992,2026-09-21T12:58:55.506110+00:00,12078344146900,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,993,2026-09-21T12:58:56.510112+00:00,12079347469100,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,994,2026-09-21T12:58:57.515842+00:00,12080353205600,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,995,2026-09-21T12:58:58.529968+00:00,12081367325200,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,996,2026-09-21T12:58:59.534507+00:00,12082371852400,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,997,2026-09-21T12:59:00.538817+00:00,12083376178500,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,998,2026-09-21T12:59:01.542257+00:00,12084379593700,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,999,2026-09-21T12:59:02.544809+00:00,12085382862100,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1000,2026-09-21T12:59:03.549252+00:00,12086386584200,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1001,2026-09-21T12:59:04.556710+00:00,12087394952700,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1002,2026-09-21T12:59:05.560494+00:00,12088398637900,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1003,2026-09-21T12:59:06.569042+00:00,12089406755000,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1004,2026-09-21T12:59:07.584220+00:00,12090422052600,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1005,2026-09-21T12:59:08.585952+00:00,12091423285600,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1006,2026-09-21T12:59:09.592350+00:00,12092430552100,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1007,2026-09-21T12:59:10.610142+00:00,12093447939600,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1008,2026-09-21T12:59:11.618700+00:00,12094456398800,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1009,2026-09-21T12:59:12.621480+00:00,12095458874800,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1010,2026-09-21T12:59:13.626490+00:00,12096463866800,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1011,2026-09-21T12:59:14.628280+00:00,12097465601200,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1012,2026-09-21T12:59:15.630129+00:00,12098468350100,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1013,2026-09-21T12:59:16.635291+00:00,12099472639200,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1014,2026-09-21T12:59:17.651360+00:00,12100488751500,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1015,2026-09-21T12:59:18.656120+00:00,12101493539600,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1016,2026-09-21T12:59:19.662354+00:00,12102499683300,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1017,2026-09-21T12:59:20.666480+00:00,12103503909300,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1018,2026-09-21T12:59:21.668681+00:00,12104506052000,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1019,2026-09-21T12:59:22.668987+00:00,12105506303800,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1020,2026-09-21T12:59:23.671004+00:00,12106508332700,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1021,2026-09-21T12:59:24.671132+00:00,12107508576900,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1022,2026-09-21T12:59:25.677855+00:00,12108515855600,planner_process,322776.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1023,2026-09-21T12:59:26.680041+00:00,12109517449600,planner_process,322776.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1024,2026-09-21T12:59:27.695486+00:00,12110532912700,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1025,2026-09-21T12:59:28.703755+00:00,12111541528900,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1026,2026-09-21T12:59:29.710154+00:00,12112547532200,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1027,2026-09-21T12:59:30.727598+00:00,12113565646000,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1028,2026-09-21T12:59:31.740069+00:00,12114577405300,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1029,2026-09-21T12:59:32.751823+00:00,12115589232100,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1030,2026-09-21T12:59:33.764788+00:00,12116602579300,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1031,2026-09-21T12:59:34.770158+00:00,12117607510600,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1032,2026-09-21T12:59:35.778002+00:00,12118615365700,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1033,2026-09-21T12:59:36.784476+00:00,12119621853200,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1034,2026-09-21T12:59:37.790462+00:00,12120627818900,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1035,2026-09-21T12:59:38.790659+00:00,12121628037500,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1036,2026-09-21T12:59:39.795882+00:00,12122633336100,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1037,2026-09-21T12:59:40.813645+00:00,12123651340300,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1038,2026-09-21T12:59:41.833235+00:00,12124671195200,planner_process,322776.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1039,2026-09-21T12:59:42.835149+00:00,12125672998400,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1040,2026-09-21T12:59:43.839433+00:00,12126676791600,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1041,2026-09-21T12:59:44.846904+00:00,12127684847000,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1042,2026-09-21T12:59:45.847851+00:00,12128685198700,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1043,2026-09-21T12:59:46.854940+00:00,12129692323600,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1044,2026-09-21T12:59:47.864538+00:00,12130701878500,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1045,2026-09-21T12:59:48.876955+00:00,12131714280000,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1046,2026-09-21T12:59:49.879041+00:00,12132716720300,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1047,2026-09-21T12:59:50.888494+00:00,12133725887900,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1048,2026-09-21T12:59:51.897415+00:00,12134734766800,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1049,2026-09-21T12:59:52.904834+00:00,12135742979900,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1050,2026-09-21T12:59:53.916244+00:00,12136754055900,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1051,2026-09-21T12:59:54.919033+00:00,12137756508000,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1052,2026-09-21T12:59:55.926257+00:00,12138763598000,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1053,2026-09-21T12:59:56.932402+00:00,12139769802500,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1054,2026-09-21T12:59:57.936903+00:00,12140774607500,planner_process,322776.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1055,2026-09-21T12:59:58.942067+00:00,12141779458900,planner_process,322776.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1056,2026-09-21T12:59:59.946267+00:00,12142783721700,planner_process,322776.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1057,2026-09-21T13:00:00.952151+00:00,12143790097700,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1058,2026-09-21T13:00:01.954525+00:00,12144791883000,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1059,2026-09-21T13:00:02.959921+00:00,12145797344900,planner_process,326296.0,327800.0,psutil,
b3-soak-20260921T124212Z-03f43125,0,1060,2026-09-21T13:00:03.976968+00:00,12146814825600,planner_process,326296.0,327800.0,psutil,
